file_path,file_name,parent_dir,source_subdir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,request_idx,input_len,target_output_len,actual_output_len,ttft_s,ttft_ms,request_success,error_text,start_time,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_sum_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,first_4_itl_mean_ms,last_4_itl_mean_ms,tail_ratio_p99_over_median
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run1.json,llama_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170059,0,4,1,1,511,128,128,0.21335808699950576,213.35808699950576,True,,11593.548944407,128,21.008009820306484,20.84811799977615,2.0164279757899846,0.0033899996196851134,23.306306999074877,2689.02525699923,22.867551649596862,23.227079719690664,2689.02525699923,15.849977499783563,21.190999249938614,1.1141091833776102
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc4_run1.json,llama_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170021,0,4,1,1,255,64,64,0.1165742240009422,116.5742240009422,True,,11562.338707091,64,20.624272609381933,20.529635000457347,4.0637071309649135,0.005470999894896522,45.709423000516836,1319.9534470004437,20.616123348918336,30.47479954006115,1319.9534470004437,21.625499249694258,20.77436875015337,1.4844296812574724
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run1.json,qwen_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072814,0,4,1,2,256,64,64,0.16430858300003592,164.30858300003592,True,,437.371353265,64,19.03816817187476,19.346108999997114,2.4049062181199594,0.005319999957009713,19.705823999970562,1218.4427629999846,19.598105500020324,19.65643893000049,1218.4427629999846,14.216352999994797,19.47585125000728,1.0160409480791937
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc4_run1.json,qwen_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072851,0,4,1,2,512,128,128,0.24209774500002368,242.09774500002368,True,,467.767178431,128,19.345460874999887,19.470846499984873,1.7239247209307378,0.005090000001928274,20.3945779999799,2476.2189919999855,19.695580149971192,19.81283313001086,2476.2189919999855,14.44236025000123,19.723951250000482,1.0175640350318744
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run1.json,qwen_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072748,0,4,1,2,128,32,32,0.10731987200000503,107.31987200000503,True,,413.725449535,32,19.672058499999423,19.38112599998476,6.347418797659961,0.0044099999740865314,49.60856800005331,629.5058719999815,19.89835194999614,40.43853860002688,629.5058719999815,21.99845449999316,19.41843074999383,2.086490671391264
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc4_run1.json,llama_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-165954,0,4,1,2,127,32,32,0.15571398800057068,155.71398800057068,True,,11538.757333886,32,19.707362999952238,20.270289000109187,3.6179861520899785,0.005669999154633842,23.539564999737195,630.6356159984716,20.966436799699295,22.761776239749455,630.6356159984716,15.156660249886045,20.497464499840135,1.1229132569164084
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run1.json,llama_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170059,0,4,1,2,511,128,128,0.2126178369999252,212.6178369999252,True,,11593.549572494,128,21.004146671884882,20.8466824997231,2.0133290943804707,0.008300001354655251,23.270616000445443,2688.530774001265,22.878054649299884,23.20570574995145,2688.530774001265,15.852445250402525,21.052310750292236,1.1131606072217812
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc4_run1.json,llama_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170021,0,4,1,2,255,64,64,0.11615657300171733,116.15657300171733,True,,11562.339150273,64,20.624434171850226,20.529490001536033,4.064851548332826,0.0045099986891727895,45.719214000200736,1319.9637869984144,20.61622649880519,30.479304840064223,1319.9637869984144,21.622023999952944,20.78037149976808,1.4846596207593923
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run1.json,qwen_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072814,0,4,1,3,256,64,64,0.16420926199998576,164.20926199998576,True,,437.371417435,64,19.042097578124917,19.337349500005985,2.4053956565588304,0.008271000012882723,19.719785000006596,1218.6942449999947,19.609859999991386,19.70928856999535,1218.6942449999947,14.219025499997429,19.543709000004128,1.0192342321779544
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc4_run1.json,qwen_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072851,0,4,1,3,512,128,128,0.24196898500002817,241.96898500002817,True,,467.767247941,128,19.345353609374616,19.471736500008774,1.722518076842471,0.007109999955901003,20.128776999968068,2476.205261999951,19.696235649971072,19.813367329994094,2476.205261999951,14.44064249999144,19.717446499996072,1.017544959587203
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run1.json,qwen_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072748,0,4,1,3,128,32,32,0.15687441000000035,156.87441000000035,True,,413.725533575,32,18.719815906250048,19.36624600000414,3.37457486240992,0.004499999988638592,20.050677999961408,599.0341090000015,19.729120500005592,19.970573689980142,599.0341090000015,14.346543499996756,19.33192799999972,1.0312052056953047
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc4_run1.json,llama_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-165954,0,4,1,3,127,32,32,0.11007462499946996,110.07462499946996,True,,11538.757405808,32,20.563120750011876,20.28003400118905,5.747655381039817,0.009389999831910245,45.532879999882425,658.01986400038,22.046561500155804,38.63698238999862,658.01986400038,21.478258249771898,20.923541000229307,1.9051734522601527
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run1.json,llama_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170059,0,4,1,3,511,128,128,0.21261928700005228,212.61928700005228,True,,11593.549658706,128,21.00536381249185,20.845062998887443,2.0151725639085365,0.004280000212020241,23.337558999628527,2688.686567998957,22.864897299859877,23.224848290064983,2688.686567998957,15.850592749757197,21.103159499944013,1.114165416113377
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc4_run1.json,llama_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170021,0,4,1,3,255,64,64,0.1617557539993868,161.7557539993868,True,,11562.339204614,64,20.213095125001246,20.520394999039127,2.5567434638826088,0.004890000127488747,21.53877199998533,1293.6380880000797,20.619775000704976,21.511983769942162,1293.6380880000797,15.347784750247229,20.49532149976585,1.0483221093428985
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run1.json,qwen_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072814,0,4,1,4,256,64,64,0.11923860800004604,119.23860800004604,True,,438.734892948,64,20.215333937499302,19.367523499965955,9.92418648410253,0.00944999999319407,96.63567799998418,1293.7813719999554,19.54265215001101,48.171954649988976,1293.7813719999554,33.234034999992446,19.47190049999392,2.487254224840551
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc4_run1.json,qwen_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072851,0,4,1,4,512,128,128,0.1505637910000246,150.5637910000246,True,,470.466082962,128,20.20257415624993,19.465821000011374,9.721694583351837,0.004839999974137754,128.02805900003023,2585.929491999991,19.72908014998609,20.137488600000214,2585.929491999991,41.65516749999654,19.763999999995008,1.034504971559558
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run1.json,qwen_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072748,0,4,1,4,128,32,32,0.1350819959999967,135.0819959999967,True,,414.462090048,32,19.73264828125032,19.32767400001012,6.676268587097456,0.007429999982377922,51.82336199999327,631.4447450000102,19.79732994997221,41.93304604998677,631.4447450000102,22.359812250002165,19.38264199999651,2.169585747874515
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc4_run1.json,llama_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-165954,0,4,1,4,127,32,32,0.1357271260003472,135.7271260003472,True,,11539.525906338,32,20.523335000007137,20.28448899909563,6.1415422975814415,0.004579998858389445,48.47764800069854,656.7467200002284,20.86599974991259,39.951044990830304,656.7467200002284,21.95249074975436,20.456195999940974,1.96953667369247
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run1.json,llama_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170059,0,4,1,4,511,128,128,0.26447087099950295,264.47087099950295,True,,11596.451094694,128,20.570629179687216,20.707069000309275,1.8480654556727814,0.00408000050811097,22.213578000446432,2633.0405349999637,20.97769264873932,21.26859422074631,2633.0405349999637,15.076547249918804,21.2215725000533,1.027117561661124
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc4_run1.json,llama_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170021,0,4,1,4,255,64,64,0.13911923300111084,139.11923300111084,True,,11563.775056837,64,20.624766187495425,20.52931000071112,4.291898190273658,0.010630999895511195,47.966823000024306,1319.9850359997072,20.894199050599127,30.994342650574183,1319.9850359997072,21.697375999792712,20.66773100023056,1.5097605642615637
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run1.json,qwen_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072814,0,4,1,5,256,64,64,0.11908352799997601,119.08352799997601,True,,438.735090848,64,20.220796921875284,19.36696849998043,9.923831566123864,0.0048800000058690784,96.63245799998776,1294.1310030000182,19.558536649978464,48.4108379800214,1294.1310030000182,33.23062249999964,19.567238250004948,2.499660077418431
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc4_run1.json,qwen_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072851,0,4,1,5,512,128,128,0.1502978199999916,150.2978199999916,True,,470.466316423,128,20.19986720312472,19.478650999985803,9.720200130142004,0.0076399999784371175,128.01111900000706,2585.5830019999644,19.72920815000805,19.88525192996974,2585.5830019999644,41.655280000000516,19.677637499995626,1.0208741832267663
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run1.json,qwen_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072748,0,4,1,5,128,32,32,0.13500164599997788,135.00164599997788,True,,414.462225149,32,19.744346406250557,19.33246449999615,6.676849680986338,0.004850000038914004,51.8225120000011,631.8190850000178,19.992595499985555,41.98281285000637,631.8190850000178,22.35463200000254,19.477994750005223,2.1716223945485447
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc4_run1.json,llama_profile-short_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-165954,0,4,1,5,127,32,32,0.13558672299950558,135.58672299950558,True,,11539.526070282,32,20.531174250038475,20.282728499296354,6.142899251434805,0.004010000338894315,48.48018800112186,656.9975760012312,20.999963949998346,40.034171660627216,656.9975760012312,21.949345500161144,20.521810250102135,1.9738060223019835
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run1.json,llama_profile-long_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170059,0,4,1,5,511,128,128,0.2642393650003214,264.2393650003214,True,,11596.451261869,128,20.567906054679952,20.70962900052109,1.8447735504555847,0.004979998266207986,21.823607999976957,2632.691974999034,20.979269499548536,21.149182830922655,2632.691974999034,15.081999749781971,21.124192249772022,1.0212246115268653
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc4_run1.json,llama_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170021,0,4,1,5,255,64,64,0.13891185699867492,138.91185699867492,True,,11563.775310094,64,20.631392765636747,20.531250000203727,4.296207436795021,0.0052010000217705965,47.99445400021796,1320.4091370007518,20.8805401990503,31.26617361982419,1320.4091370007518,21.69406600023649,20.772403750015656,1.5228577714222926
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run1.json,qwen_profile-reference_offload0_conc4_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072814,0,4,1,6,256,64,64,0.21419016199996577,214.19016199996577,True,,438.754213062,64,19.047060812500405,19.36848849999251,2.404966389667156,0.006089999999403517,20.029894999993303,1219.011892000026,19.542793649978307,19.829282840011047,1219.011892000026,14.317984750007895,19.658516250004254,1.0237909292724994
