file_path,file_name,parent_dir,source_subdir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,num_prompts,num_warmups,input_len,output_len,temperature,request_rate,burstiness,max_concurrency,duration,completed,failed,total_input_tokens,total_output_tokens,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p50_e2el_ms,p95_e2el_ms,p99_e2el_ms
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc4_run2.json,llama_profile-short_offload0_conc4_run2.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170223,0,4,2,20,1,128,32,0.0,inf,1.0,4,3.463206665001053,20,0,2540,640,5.774994660907399,184.79982914903678,918.2241510842765,58.046708250094525,62.40274350057007,8.997094332908926,62.40274350057007,63.736518599944255,63.79009251879325,20.394934214516162,20.384523935483173,0.026196046865609085,20.384523935483173,20.429677203229666,20.444421350326124,19.75732300000459,20.352202999674773,3.56191517501429,20.352202999674773,20.894039549966692,21.609541010620887,690.2896689000954,694.199021500026,9.228492484148685,694.199021500026,696.9536507000157,697.0654573389038
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run2.json,llama_profile-long_offload0_conc4_run2.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170200,0,4,2,20,1,512,128,0.0,inf,1.0,4,13.506935052999324,20,0,10220,2560,1.4807208238969682,189.53226545881193,946.1806064701627,59.9169871000413,64.18005699924834,9.594663417100675,64.18005699924834,67.97228490158886,68.21194178042788,20.764340331889105,20.763312035428033,0.009444540134807815,20.763312035428033,20.780151970470836,20.783303905904408,20.602037503515902,20.722327499242965,1.8516617574064305,20.722327499242965,21.006164549453388,21.557274819551818,2696.9882092499574,2701.1515479998707,9.701232972282048,2701.1515479998707,2705.29451590146,2705.522453579815
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc4_run3.json,qwen_profile-long_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073132,0,4,3,20,1,512,128,0.0,inf,1.0,4,12.714898358000028,20,0,10240,2560,1.57295791416345,201.3386130129216,1006.693065064608,55.9815909499946,60.11809149998726,8.768387941444036,60.11809149998726,62.629565149967455,62.757034630056985,19.54989066811005,19.5523600905509,0.016856811995605157,19.5523600905509,19.571554213779308,19.572689683700357,19.397072031249962,19.558279499960918,1.735614316401831,19.558279499960918,19.788589449933625,20.19325480001612,2538.817705799971,2543.892556000003,9.92148280044709,2543.892556000003,2545.944633449909,2545.958107489893
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc4_run3.json,qwen_profile-reference_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073056,0,4,3,20,1,256,64,0.0,inf,1.0,4,6.39386587499996,20,0,5120,1280,3.1279980517264327,200.1918753104917,1000.9593765524585,52.36060815001338,59.97459700000718,10.916952237219627,59.97459700000718,62.39517764997231,62.53683632999923,19.431467048412554,19.432514603175203,0.019683044471465884,19.432514603175203,19.454005011110596,19.460658437142463,19.127703617187475,19.42582850006147,2.4144334867383512,19.42582850006147,19.666224350004313,19.915387199987435,1276.5430322000043,1284.706526500031,11.734557511504136,1284.706526500031,1286.9108317000212,1287.062675139997
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc4_run3.json,qwen_profile-short_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073201,0,4,3,20,1,128,32,0.0,inf,1.0,4,3.378456591000031,20,0,2560,640,5.9198629496316695,189.43561438821342,947.1780719410672,52.72056124999267,59.75186349996875,11.02607862612704,59.75186349996875,60.72470620002264,61.89588443998332,19.89772681451629,19.46673909677363,0.8730127115409729,19.46673909677363,21.655667870967658,21.656080232259,19.275537145312427,19.40519000004315,3.681452982107781,19.40519000004315,22.792806000086323,24.60806880000746,669.5500924999976,663.2658635000439,32.50404817395971,663.2658635000439,731.4255425499539,731.4972037099403
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc4_run3.json,llama_profile-long_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170345,0,4,3,20,1,512,128,0.0,inf,1.0,4,13.477753970999402,20,0,10220,2560,1.4839267761553419,189.94262734788376,948.2292099632635,54.04350574999626,60.61993799994525,12.479089456215117,60.61993799994525,66.93487970014758,67.07007914048518,20.764500213386412,20.761122720471143,0.013107788966135401,20.761122720471143,20.79372875787659,20.794948617720394,20.602205768359738,20.724121499370085,1.8471053430351498,20.724121499370085,21.024739999393205,21.495256089801842,2691.1350328500703,2697.545872999399,13.274656532669974,2697.545872999399,2705.056699099987,2705.1178958204764
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc4_run3.json,llama_profile-reference_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170308,0,4,3,20,1,256,64,0.0,inf,1.0,4,6.761774161001085,20,0,5100,1280,2.957803606537339,189.2994308183897,943.5393504854112,49.473963849868596,49.49422050049179,13.340857757019265,49.49422050049179,64.70233434874899,65.76678046998495,20.583806123811392,20.590630738095367,0.01639612670106723,20.590630738095367,20.600526698435424,20.600604628559978,20.262040032811512,20.56777800044074,2.561413132301751,20.56777800044074,20.947084550061845,21.350532309843402,1346.2537496499863,1345.5201890001263,12.946641484088037,1345.5201890001263,1359.9995868001315,1360.5162621594536
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc4_run3.json,llama_profile-short_offload0_conc4_run3.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170415,0,4,3,20,1,128,32,0.0,inf,1.0,4,3.468728371999532,20,0,2540,640,5.765801716111629,184.50565491557214,916.7624728617491,57.3890554503123,62.4679800002923,9.913529399297943,62.4679800002923,64.62064265015215,64.71671653056546,20.388360885478885,20.391272016123338,0.02391326049946166,20.391272016123338,20.418578548384584,20.428039322552294,19.75094408436462,20.357266499559046,3.5565198739638246,20.357266499559046,20.858475000386534,21.336273920733223,689.4282429001578,694.7105450008166,9.741886902010739,694.7105450008166,695.8573177004837,695.9678475404326
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc8_run1.json,qwen_profile-reference_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072827,0,8,1,20,1,256,64,0.0,inf,1.0,8,3.922541169999988,20,0,5120,1280,5.098735522003472,326.3190734082222,1631.595367041111,66.46418610000069,71.5444730000172,9.649976401863121,71.5444730000172,73.0239990499939,73.2085734099968,19.743626574603248,19.797042825396762,0.17997426447732612,19.797042825396762,19.952227344444623,19.97284546888849,19.43496912812508,19.71394899999268,2.522240983457242,19.71394899999268,20.096559049983398,20.83575249997182,1310.312660300005,1318.6937509999836,15.752827042246363,1318.6937509999836,1322.3625240500182,1322.5641528099852
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc8_run1.json,qwen_profile-short_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072758,0,8,1,20,1,128,32,0.0,inf,1.0,8,2.0294580620000033,20,0,2560,640,9.854847643557745,315.35512459384785,1576.775622969239,69.43111204999752,70.04672200000073,11.80897475758478,70.04672200000073,81.22491560002061,81.67209352001862,19.606070074193884,19.605555790322583,0.16360699288828895,19.605555790322583,19.888011464516264,19.98151127354896,18.99310591562493,19.563498500019705,3.4862375009584903,19.563498500019705,20.217445500000508,20.691424889993755,677.2192843500079,679.8735039999997,12.252820182414938,679.8735039999997,688.9257941500176,689.4371092299951
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc8_run1.json,qwen_profile-long_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072909,0,8,1,20,1,512,128,0.0,inf,1.0,8,7.7868197930000065,20,0,10240,2560,2.5684426417546073,328.76065814458974,1643.8032907229485,73.13630544999228,73.39190549998875,13.26660871334856,73.39190549998875,87.23627804995715,87.59785640997109,19.92332590866149,20.004467562992296,0.18752175474266738,20.004467562992296,20.09208659763782,20.0945175085041,19.76760579609378,19.95697300000643,1.850906433909759,19.95697300000643,20.27251995003496,21.146384099996,2603.398695850001,2614.266399000002,30.923123467802704,2614.266399000002,2627.8010804999753,2628.167012899996
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-long_offload0_conc8_run1.json,llama_profile-long_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170118,0,8,1,20,1,512,128,0.0,inf,1.0,8,8.300727618001474,20,0,10220,2560,2.4094273322048005,308.40669852221447,1539.6240652788674,69.54072520047703,68.40446200021688,10.171279810554887,68.40446200021688,79.75587315031589,80.12677063092269,21.32476903464228,21.465901669288307,0.28612486031544854,21.465901669288307,21.473510215350764,21.483512216290126,21.158098562497685,21.413766999103245,1.9374167333294887,21.413766999103245,21.660515000439773,22.185767420560286,2777.7863926000464,2794.4442400003027,40.20258267337961,2794.4442400003027,2806.0762530995817,2806.438501020075
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-short_offload0_conc8_run1.json,llama_profile-short_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170004,0,8,1,20,1,128,32,0.0,inf,1.0,8,2.1055206339988217,20,0,2540,640,9.498838281159866,303.9628249971157,1510.3152867044187,61.34290500012867,63.25638999987859,9.1489480133086,63.25638999987859,76.03578455018578,76.38060491008218,20.73106535644324,20.824438838703387,0.19740652366802358,20.824438838703387,20.87621959191834,20.9014821635244,20.082932170311096,20.700239499092277,3.636909341243326,20.700239499092277,21.481184048934665,23.46240533024684,704.0059310498691,705.4221979997237,10.08128716180887,705.4221979997237,720.0257447000695,720.4541369391882
data/raw/profile_robustness/llama/offload0/bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942/llama_profile-reference_offload0_conc8_run1.json,llama_profile-reference_offload0_conc8_run1.json,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,bench_runs_plos_profile_robustness_v1_llama_offload0_20260724_165942,plos_profile_robustness_v1_llama,llama31_8b_offload0,meta-llama/Llama-3.1-8B-Instruct,20260724-170034,0,8,1,20,1,256,64,0.0,inf,1.0,8,4.151874678998865,20,0,5100,1280,4.817101079944583,308.2944691164533,1536.6552445023217,67.12133999981234,65.37228399974992,9.713582348343946,65.37228399974992,77.00795145101438,77.54313508987252,20.94428883968263,21.023485103175936,0.19754985501152184,21.023485103175936,21.06391876268823,21.06398415887284,20.616908144528168,20.98472700072307,2.6414236144679264,20.98472700072307,21.403566649314595,22.76917329963908,1386.611536899818,1389.7107020002295,17.48851820351157,1389.7107020002295,1404.0157334507967,1404.5659802893351
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-reference_offload0_conc8_run2.json,qwen_profile-reference_offload0_conc8_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073025,0,8,2,20,1,256,64,0.0,inf,1.0,8,3.9247345340000948,20,0,5120,1280,5.09588605974223,326.1367078235027,1630.6835391175136,64.45873375001838,65.77720850003743,10.232154271482983,65.77720850003743,73.91547365004385,73.98867153002243,19.78191620952376,19.835905468253728,0.18683888803651963,19.835905468253728,20.020598814284718,20.03089773111083,19.472708399218508,19.78141249998089,2.5272975200275765,19.78141249998089,20.18897355001741,20.71337691001532,1310.719454950015,1315.426567500026,15.452303326314244,1315.426567500026,1325.4541757500306,1325.6048799500445
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-short_offload0_conc8_run2.json,qwen_profile-short_offload0_conc8_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-073001,0,8,2,20,1,128,32,0.0,inf,1.0,8,2.0371789139999237,20,0,2560,640,9.817498042295538,314.1599373534572,1570.799686767286,69.75525919999086,70.8597629999872,12.007232966244707,70.8597629999872,81.63689819993465,81.93901643997265,19.683536137096866,19.70092659677441,0.15234029625074008,19.70092659677441,19.999615406452854,20.03400496516189,19.068185062499943,19.630009999957565,3.499164811351266,19.630009999957565,20.31040950000147,21.005610919941095,679.9448794499938,681.686991499987,12.487916021140563,681.686991499987,692.7467936999619,693.0494059400462
data/raw/profile_robustness/qwen/offload0/bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735/qwen_profile-long_offload0_conc8_run2.json,qwen_profile-long_offload0_conc8_run2.json,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,bench_runs_plos_profile_robustness_v1_qwen_offload0_20260725_072735,plos_profile_robustness_v1_qwen,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260725-072928,0,8,2,20,1,512,128,0.0,inf,1.0,8,7.791319054000041,20,0,10240,2560,2.5669594405496787,328.5708083903589,1642.8540419517944,73.14682190000497,72.47027199997547,13.158281185774195,72.47027199997547,87.61056305000352,87.84791181000969,19.935241861417232,20.01095595275593,0.18844987246677522,20.01095595275593,20.089259107086317,20.10232483559078,19.77943623320306,19.96637749994079,1.8478696980423461,19.96637749994079,20.302728999979536,21.04158150003741,2604.9225382999934,2616.1199999999667,30.85876105387588,2616.1199999999667,2628.920171499999,2628.968697500045
